seller_ID;price;card_ID;card_condition;language;is_foiled;amount;date_ID
Ceribe;0.56;Skyshroud Claim;Near Mint;English;False;2;3
deathhenker;0.57;Skyshroud Claim;Near Mint;English;False;2;3
OutpostBrussels;0.59;Skyshroud Claim;Near Mint;English;False;4;3
Zakk67;0.59;Skyshroud Claim;Near Mint;English;False;1;3
zalakke;0.59;Skyshroud Claim;Excellent;English;False;1;3
CardCastle;0.60;Skyshroud Claim;Near Mint;English;False;4;3
Admiral-Haze;0.60;Skyshroud Claim;Near Mint;English;False;1;3
Moltras;0.60;Skyshroud Claim;Near Mint;English;False;1;3
Moltras;0.60;Skyshroud Claim;Excellent;English;False;2;3
masa;0.60;Skyshroud Claim;Near Mint;English;False;5;3
roughy;0.60;Skyshroud Claim;Near Mint;English;False;4;3
cornelius59;0.60;Skyshroud Claim;Near Mint;English;False;7;3
Zoocomics;0.60;Skyshroud Claim;Near Mint;English;False;1;3
seagel;0.60;Skyshroud Claim;Near Mint;English;False;12;3
D-Insane;0.60;Skyshroud Claim;Near Mint;English;False;5;3
elliot1990pl;0.60;Skyshroud Claim;Excellent;English;False;2;3
evertk;0.60;Skyshroud Claim;Near Mint;English;False;3;3
matic;0.60;Skyshroud Claim;Near Mint;English;False;1;3
dommedag;0.60;Skyshroud Claim;Near Mint;English;False;1;3
Quilombero;0.60;Skyshroud Claim;Near Mint;English;False;1;3
TizziTizzi;0.60;Skyshroud Claim;Excellent;English;False;1;3
leonin;0.65;Skyshroud Claim;Near Mint;English;False;1;3
Lorena;0.65;Skyshroud Claim;Near Mint;English;False;4;3
JJ-Finkleton;0.65;Skyshroud Claim;Near Mint;English;False;1;3
Boromol;0.65;Skyshroud Claim;Near Mint;English;False;2;3
flosiii;0.66;Skyshroud Claim;Near Mint;English;False;1;3
jerome34;0.68;Skyshroud Claim;Excellent;English;False;4;3
punkboy48;0.68;Skyshroud Claim;Near Mint;English;False;1;3
MagicTradeHouseNo1;0.69;Skyshroud Claim;Excellent;English;False;4;3
DavidxRodx;0.69;Skyshroud Claim;Mint;English;False;3;3
goodoldcards;0.69;Skyshroud Claim;Near Mint;English;False;1;3
NicoDN;0.70;Skyshroud Claim;Near Mint;English;False;1;3
Strat066;0.70;Skyshroud Claim;Near Mint;English;False;3;3
ClemFr;0.70;Skyshroud Claim;Near Mint;English;False;3;3
MaxiM87;0.70;Skyshroud Claim;Near Mint;English;False;1;3
Sadquatch;0.70;Skyshroud Claim;Near Mint;English;False;1;3
Games-Island;0.71;Skyshroud Claim;Light Played;English;False;1;3
Mazvigosl;0.74;Skyshroud Claim;Near Mint;English;False;8;3
DonMTG;0.75;Skyshroud Claim;Near Mint;English;False;13;3
das-Marmak;0.75;Skyshroud Claim;Near Mint;English;False;12;3
Rusty2410;0.75;Skyshroud Claim;Near Mint;English;False;8;3
Magicsaleman;0.75;Skyshroud Claim;Near Mint;English;False;5;3
tuvok85;0.75;Skyshroud Claim;Near Mint;English;False;1;3
Jurgencreyf;0.75;Skyshroud Claim;Near Mint;English;False;2;3
LotusGarden;0.75;Skyshroud Claim;Near Mint;English;False;1;3
buchanin;0.75;Skyshroud Claim;Near Mint;English;False;2;3
gabrielooos93;0.75;Skyshroud Claim;Excellent;English;False;3;3
MishrasCardshop;0.75;Skyshroud Claim;Near Mint;English;False;4;3
MrclBok;0.75;Skyshroud Claim;Near Mint;English;False;3;3
MagicEmporium;0.79;Skyshroud Claim;Near Mint;English;False;16;3
Harakesh;0.79;Skyshroud Claim;Near Mint;English;False;2;3
The-Inn-TCG;0.79;Skyshroud Claim;Near Mint;English;False;6;3
DrawstepGD;0.80;Skyshroud Claim;Excellent;English;False;2;3
magictuga;0.84;Skyshroud Claim;Near Mint;English;False;4;3
Ghostlo;0.84;Skyshroud Claim;Near Mint;English;False;3;3
Ghostlo;0.86;Skyshroud Claim;Near Mint;English;False;1;3
Abdelbach;0.88;Skyshroud Claim;Near Mint;English;False;2;3
Igibert;0.88;Skyshroud Claim;Near Mint;English;False;3;3
MagicTradeHouseNo1;0.89;Skyshroud Claim;Excellent;English;False;4;3
pl0wbeast;0.89;Skyshroud Claim;Excellent;English;False;2;3
Moria05;0.90;Skyshroud Claim;Near Mint;English;False;2;3
DrawstepGD;0.90;Skyshroud Claim;Near Mint;English;False;4;3
Igibert;0.90;Skyshroud Claim;Near Mint;English;False;7;3
FKTRD;0.92;Skyshroud Claim;Excellent;English;False;1;3
PlayTimeComo;0.94;Skyshroud Claim;Excellent;English;False;2;3
Grecutus;0.95;Skyshroud Claim;Near Mint;English;False;2;3
kreaten;0.95;Skyshroud Claim;Near Mint;English;False;6;3
ZackyVeah;0.95;Skyshroud Claim;Near Mint;English;False;5;3
HeinerBremer;0.95;Skyshroud Claim;Near Mint;English;False;7;3
WizardshopCz;0.98;Skyshroud Claim;Near Mint;English;False;20;3
Wildfirestore;0.98;Skyshroud Claim;Near Mint;English;False;1;3
Zebratus;0.98;Skyshroud Claim;Near Mint;English;False;1;3
willybizarre;0.99;Skyshroud Claim;Near Mint;English;False;8;3
Outpostgamecenter;0.99;Skyshroud Claim;Near Mint;English;False;10;3
Galactus-Roma;0.99;Skyshroud Claim;Near Mint;English;False;4;3
CardsMania;0.99;Skyshroud Claim;Near Mint;English;False;4;3
CARAB;0.99;Skyshroud Claim;Near Mint;English;False;2;3
magiccorner;0.99;Skyshroud Claim;Near Mint;English;False;4;3
DRAGONCT;0.99;Skyshroud Claim;Near Mint;Japanese;False;3;3
Metropolis-Center;0.99;Skyshroud Claim;Near Mint;English;False;4;3
NobleGarden;0.99;Skyshroud Claim;Near Mint;English;False;4;3
pl0wbeast;0.99;Skyshroud Claim;Near Mint;English;False;4;3
pl0wbeast;0.99;Skyshroud Claim;Near Mint;English;False;1;3
pl0wbeast;0.99;Skyshroud Claim;Near Mint;English;False;3;3
Skaldenmagie;0.99;Skyshroud Claim;Near Mint;English;False;1;3
Bjiarni;0.99;Skyshroud Claim;Near Mint;English;False;1;3
Goshar;0.99;Skyshroud Claim;Mint;English;False;2;3
das-Marmak;1.00;Skyshroud Claim;Near Mint;English;False;60;3
Kuldotha-Bazaar;1.00;Skyshroud Claim;Near Mint;English;False;3;3
Nightshade-Shop;1.00;Skyshroud Claim;Near Mint;English;False;1;3
PlaceOfGeek;1.00;Skyshroud Claim;Near Mint;English;False;2;3
LotusVale-Bochum;1.00;Skyshroud Claim;Excellent;English;False;2;3
Deprolloneon;1.00;Skyshroud Claim;Near Mint;English;False;3;3
zarcenas;1.00;Skyshroud Claim;Near Mint;English;False;1;3
DoozEscape;1.00;Skyshroud Claim;Near Mint;English;False;1;3
Baldur82;1.00;Skyshroud Claim;Near Mint;English;False;1;3
Baldur82;1.00;Skyshroud Claim;Near Mint;English;False;1;3
delmas;1.00;Skyshroud Claim;Near Mint;English;False;2;3
TCG-entertainment;1.08;Skyshroud Claim;Near Mint;English;False;20;3
DragonReikaiGames;1.09;Skyshroud Claim;Near Mint;Japanese;False;7;3
Abdelbach;1.18;Skyshroud Claim;Near Mint;English;False;1;3
TolarianBrewAcademy;1.31;Skyshroud Claim;Near Mint;English;False;26;3
JM123;1.32;Skyshroud Claim;Near Mint;English;False;2;3
normans;1.36;Skyshroud Claim;Excellent;English;False;1;3
Gunship-Games;1.43;Skyshroud Claim;Near Mint;English;False;4;3
Mazvigosl;1.45;Skyshroud Claim;Near Mint;English;False;8;3
inter-paul;1.46;Skyshroud Claim;Excellent;English;False;2;3
jokerbovisa;1.48;Skyshroud Claim;Near Mint;English;False;4;3
Playin;1.49;Skyshroud Claim;Near Mint;English;False;4;3
House-of-Games;1.49;Skyshroud Claim;Near Mint;English;False;4;3
inter-paul;1.54;Skyshroud Claim;Excellent;English;False;4;3
karmacrow;1.55;Skyshroud Claim;Excellent;English;False;7;3
BB-Spiele;1.66;Skyshroud Claim;Near Mint;English;False;4;3
SpielRaum;1.69;Skyshroud Claim;Good;English;False;1;3
SpielRaum;1.87;Skyshroud Claim;Near Mint;English;False;4;3
House-of-Games;1.99;Skyshroud Claim;Near Mint;English;False;4;3
Deprolloneon;2.00;Skyshroud Claim;Near Mint;English;False;2;3
JohnWizard;2.00;Skyshroud Claim;Near Mint;English;False;1;3
SVKZeke;2.50;Skyshroud Claim;Near Mint;English;False;1;3
SVKZeke;5.00;Skyshroud Claim;Near Mint;English;False;3;3
AboveGodlike;7.50;Skyshroud Claim;Near Mint;English;False;1;3
webuyanycard;8.38;Skyshroud Claim;Near Mint;English;False;1;3
Kiki237;8.49;Skyshroud Claim;Near Mint;English;False;1;3
Antonius;8.50;Skyshroud Claim;Near Mint;English;False;1;3
LPPCOLLECTING-IT-SRL;9.00;Skyshroud Claim;Near Mint;English;False;2;3
MagicBarcelona;9.99;Skyshroud Claim;Near Mint;English;False;1;3
toycastle;10.00;Skyshroud Claim;Near Mint;English;False;1;3
masa;10.00;Skyshroud Claim;Near Mint;English;False;1;3
Rusty2410;10.95;Skyshroud Claim;Near Mint;English;False;1;3
TimeaB;12.99;Skyshroud Claim;Near Mint;English;False;4;3
Kartenkoenig;14.95;Skyshroud Claim;Near Mint;English;False;1;3
DRAGONCT;14.99;Skyshroud Claim;Near Mint;Japanese;False;2;3
TimeaB;15.50;Skyshroud Claim;Near Mint;English;False;4;3
roughy;20.00;Skyshroud Claim;Mint;English;False;1;3
martial-alters;20.00;Skyshroud Claim;Excellent;English;False;1;3
martial-alters;20.00;Skyshroud Claim;Excellent;English;False;1;3
Mazvigosl;1000.00;Skyshroud Claim;Near Mint;English;False;8;3
replicart71;0.02;Impulse;Good;English;False;2;3
WhiteFoxThree;0.02;Impulse;Near Mint;English;False;1;3
Jean-Claire;0.02;Impulse;Good;English;False;1;3
Jean-Claire;0.02;Impulse;Excellent;English;False;2;3
NuggetGaming;0.03;Impulse;Near Mint;English;False;1;3
ctouya;0.02;Impulse;Near Mint;English;False;1;3
Giftsungiven;0.02;Impulse;Near Mint;English;False;1;3
Emisary121;0.02;Impulse;Near Mint;English;False;1;3
Espell;0.02;Impulse;Near Mint;English;False;1;3
ruben52;0.04;Impulse;Near Mint;English;False;1;3
procards;0.05;Impulse;Near Mint;English;False;2;3
ludovic1968;0.05;Impulse;Near Mint;English;False;3;3
valis;0.05;Impulse;Near Mint;English;False;1;3
antonio-muenster;0.05;Impulse;Mint;English;False;6;3
NoDrummer;0.05;Impulse;Excellent;English;False;3;3
Styliann;0.05;Impulse;Near Mint;English;False;1;3
yannloison13;0.05;Impulse;Near Mint;English;False;1;3
masistuta;0.05;Impulse;Near Mint;English;False;1;3
Trade-Secrets;0.05;Impulse;Near Mint;English;False;1;3
phagma;0.05;Impulse;Near Mint;English;False;2;3
Gautch;0.05;Impulse;Near Mint;English;False;1;3
txbcards;0.05;Impulse;Near Mint;English;False;1;3
Knightnight;0.05;Impulse;Near Mint;English;False;2;3
karasofr;0.05;Impulse;Excellent;English;False;1;3
Pa-t-ch;0.05;Impulse;Excellent;English;False;1;3
rogiol;0.05;Impulse;Near Mint;English;False;1;3
danieldisco;0.05;Impulse;Excellent;English;False;2;3
Admiral-Haze;0.07;Impulse;Near Mint;English;False;1;3
aleeuwen1;0.07;Impulse;Excellent;English;False;2;3
Geek-Corner;0.08;Impulse;Near Mint;English;False;1;3
Stefouch;0.08;Impulse;Near Mint;English;False;2;3
MarcoSanzin;0.08;Impulse;Near Mint;English;False;1;3
PartyNator;0.08;Impulse;Near Mint;English;False;1;3
pisqnek;0.09;Impulse;Near Mint;English;False;2;3
Goodlookgamer;0.09;Impulse;Mint;English;False;2;3
TopdeckDK;0.09;Impulse;Near Mint;English;False;9;3
sedehiMTG;0.39;Impulse;Near Mint;English;False;1;3
Magiccardshop;0.40;Impulse;Near Mint;English;False;20;3
TCGWarehouse;0.10;Impulse;Near Mint;English;False;1;3
helpoemer;0.10;Impulse;Near Mint;English;False;7;3
Nerd-Shop;0.10;Impulse;Near Mint;English;False;1;3
Andycards;0.10;Impulse;Near Mint;English;False;1;3
weißer-Lotus;0.10;Impulse;Near Mint;English;False;2;3
sanjic;0.10;Impulse;Near Mint;English;False;2;3
MagusDoVinhedo;0.10;Impulse;Near Mint;English;False;1;3
Wintereinbruch;0.10;Impulse;Near Mint;English;False;1;3
Kissmaiass;0.10;Impulse;Near Mint;English;False;3;3
thewirtschaftswunder;0.10;Impulse;Excellent;English;False;1;3
BaukeS;0.10;Impulse;Near Mint;English;False;6;3
Blackbolt;0.10;Impulse;Near Mint;English;False;2;3
Ex0rcist;0.10;Impulse;Near Mint;English;False;1;3
nicororix;0.10;Impulse;Mint;English;False;2;3
petedk;0.10;Impulse;Near Mint;English;False;5;3
Rhaegar-LR;0.10;Impulse;Near Mint;English;False;2;3
Benben78;0.10;Impulse;Near Mint;English;False;2;3
kevkev;0.10;Impulse;Near Mint;English;False;1;3
Cohnjollins;0.10;Impulse;Near Mint;English;False;1;3
N3B3L;0.10;Impulse;Near Mint;English;False;1;3
jeristy;0.10;Impulse;Near Mint;English;False;1;3
plkfd;0.10;Impulse;Near Mint;English;False;17;3
oschulte;0.10;Impulse;Near Mint;English;False;5;3
Danedeluxe;0.10;Impulse;Near Mint;English;False;4;3
Theuderich;0.10;Impulse;Near Mint;English;False;1;3
GobboDealer;0.10;Impulse;Near Mint;English;False;1;3
Nihili;0.10;Impulse;Near Mint;English;False;2;3
Lighting;0.10;Impulse;Near Mint;English;False;2;3
helldanno;0.10;Impulse;Near Mint;English;False;2;3
Akroma1987;0.10;Impulse;Near Mint;English;False;2;3
Jacob8800;0.10;Impulse;Excellent;English;False;4;3
Muskatnuss6;0.10;Impulse;Near Mint;English;False;2;3
Diogenes;0.40;Impulse;Near Mint;English;False;1;3
AdrianMC;0.10;Impulse;Near Mint;English;False;1;3
SpecialOne28;0.10;Impulse;Near Mint;English;False;2;3
emanuelemarket;0.10;Impulse;Near Mint;English;False;3;3
DrDkt666;0.10;Impulse;Near Mint;English;False;3;3
Maumoleseullevrai;0.10;Impulse;Near Mint;English;False;1;3
alfredjkwak;0.10;Impulse;Near Mint;English;False;2;3
Iscalia;0.10;Impulse;Near Mint;English;False;1;3
PzychoL;0.10;Impulse;Near Mint;English;False;1;3
Belkeen;0.10;Impulse;Good;English;False;1;3
NickyBluepants;0.10;Impulse;Near Mint;English;False;2;3
Trudlo;0.11;Impulse;Near Mint;English;False;3;3
Mtg-volos;0.11;Impulse;Near Mint;English;False;1;3
MBrinch;0.11;Impulse;Near Mint;English;False;3;3
Madveek;0.11;Impulse;Near Mint;English;False;1;3
ggmagic;0.12;Impulse;Excellent;English;False;5;3
Geeksandgamers;0.12;Impulse;Near Mint;English;False;34;3
KrayBoul;0.12;Impulse;Near Mint;English;False;3;3
JoeyMoey;0.12;Impulse;Near Mint;English;False;1;3
daktylus75;0.50;Impulse;Near Mint;English;False;7;3
DagonX;0.50;Impulse;Near Mint;English;False;1;3
dakkon87;0.13;Impulse;Near Mint;English;False;11;3
bouzekry;0.13;Impulse;Near Mint;English;False;2;3
mattopul;0.13;Impulse;Near Mint;English;False;2;3
Cypress;0.14;Impulse;Near Mint;English;False;1;3
LorenzMatterhorn;0.14;Impulse;Near Mint;English;False;1;3
Diogenes;0.14;Impulse;Near Mint;English;False;2;3
RFD94;0.14;Impulse;Near Mint;English;False;2;3
sedehiMTG;0.59;Impulse;Near Mint;English;False;3;3
cernyrytir;0.15;Impulse;Near Mint;English;False;38;3
Hobby-Games;0.15;Impulse;Near Mint;English;False;6;3
elrincondelhobby;0.15;Impulse;Near Mint;English;False;9;3
JoeBuddha;0.15;Impulse;Near Mint;English;False;2;3
Psiakowy;0.15;Impulse;Excellent;English;False;49;3
ggmagic;0.15;Impulse;Near Mint;English;False;3;3
NEMESIS23180;0.15;Impulse;Near Mint;English;False;1;3
Alexander1907;0.15;Impulse;Near Mint;English;False;30;3
AVATAR-PL;0.15;Impulse;Near Mint;English;False;2;3
LudoB;0.15;Impulse;Near Mint;English;False;1;3
Athabasca;0.15;Impulse;Near Mint;English;False;7;3
Meistermeuchler;0.15;Impulse;Near Mint;English;False;2;3
Gferro;0.15;Impulse;Near Mint;English;False;1;3
Bestialos;0.15;Impulse;Near Mint;English;False;4;3
Hellcat;0.15;Impulse;Near Mint;English;False;1;3
hefaistos;0.15;Impulse;Near Mint;English;False;2;3
pbjoker;0.15;Impulse;Near Mint;English;False;7;3
caceres2020;0.15;Impulse;Near Mint;English;False;4;3
Reitina;0.15;Impulse;Near Mint;English;False;9;3
CardStore-Blois;0.15;Impulse;Near Mint;English;False;3;3
vale46;0.15;Impulse;Near Mint;English;False;1;3
Sinici1992;0.15;Impulse;Near Mint;English;False;1;3
Trons63;0.15;Impulse;Near Mint;English;False;1;3
tschudti;0.15;Impulse;Near Mint;English;False;1;3
Ersanto;0.15;Impulse;Excellent;English;False;1;3
Alexsoul;0.15;Impulse;Near Mint;English;False;1;3
MTG-Prime;0.15;Impulse;Excellent;English;False;2;3
feanor986;0.15;Impulse;Near Mint;English;False;1;3
davebeelen;0.15;Impulse;Near Mint;English;False;2;3
Mintcardgem;0.15;Impulse;Near Mint;English;False;1;3
Skiski;0.15;Impulse;Near Mint;English;False;1;3
JoeyMoey;0.15;Impulse;Near Mint;English;False;1;3
GunCha;0.15;Impulse;Near Mint;English;False;2;3
ClemFr;0.15;Impulse;Near Mint;English;False;2;3
JohnWizard;0.15;Impulse;Near Mint;English;False;1;3
Altezio;0.15;Impulse;Near Mint;English;False;1;3
ElFeeder;0.15;Impulse;Near Mint;English;False;1;3
Abyssalia;0.15;Impulse;Near Mint;English;False;1;3
lauke101;0.15;Impulse;Near Mint;English;False;2;3
Enske92;0.15;Impulse;Mint;English;False;1;3
alec1012;0.15;Impulse;Near Mint;English;False;4;3
Mtgspot;0.16;Impulse;Near Mint;English;False;38;3
kARNN;0.16;Impulse;Near Mint;English;False;2;3
Sebas74;0.16;Impulse;Near Mint;English;False;2;3
Diesler;0.16;Impulse;Near Mint;English;False;2;3
Hgjlesv;0.16;Impulse;Near Mint;English;False;1;3
DuploCard;0.16;Impulse;Near Mint;English;False;4;3
hael22;0.17;Impulse;Near Mint;English;False;7;3
daidojilaurent;0.17;Impulse;Near Mint;English;False;1;3
CardgeekNL;0.18;Impulse;Excellent;English;False;1;3
TimeaB;0.18;Impulse;Near Mint;English;False;2;3
elbonenet;0.18;Impulse;Near Mint;English;False;6;3
Zaki23;0.18;Impulse;Near Mint;English;False;4;3
Larinski;0.18;Impulse;Near Mint;English;False;1;3
Goblin-Patron;0.18;Impulse;Near Mint;English;False;1;3
Hammy;0.18;Impulse;Near Mint;English;False;1;3
magicpartcard;0.18;Impulse;Near Mint;English;False;9;3
Gretski15;0.18;Impulse;Near Mint;English;False;3;3
micke84;0.19;Impulse;Near Mint;English;False;2;3
Dinis;0.19;Impulse;Near Mint;English;False;1;3
BriXtreme;0.19;Impulse;Near Mint;English;False;7;3
diddos;0.19;Impulse;Near Mint;English;False;5;3
Kumpel-Trading;0.19;Impulse;Excellent;English;False;1;3
TablerazeMontpellier;0.19;Impulse;Near Mint;English;False;6;3
HolmesFr;0.19;Impulse;Near Mint;English;False;2;3
kajika46;0.19;Impulse;Near Mint;English;False;1;3
TJHollaar;0.19;Impulse;Near Mint;English;False;4;3
TiagoParracho;0.19;Impulse;Near Mint;English;False;3;3
MichaelBondeDK;0.19;Impulse;Excellent;English;False;7;3
holzvalle;0.19;Impulse;Near Mint;English;False;1;3
TheBoyz;0.19;Impulse;Near Mint;English;False;2;3
Pixie;0.19;Impulse;Near Mint;English;False;4;3
Sellerarjafin;0.19;Impulse;Near Mint;English;False;2;3
MoonVillage;0.20;Impulse;Near Mint;English;False;4;3
MoonVillage;0.20;Impulse;Excellent;English;False;1;3
Tarmogoyf;0.20;Impulse;Mint;English;False;4;3
DualGames-Alicante;0.20;Impulse;Excellent;English;False;3;3
MerfolkTraders;0.20;Impulse;Near Mint;English;False;1;3
Kap23;0.20;Impulse;Near Mint;English;False;1;3
exaltetangel;0.20;Impulse;Near Mint;English;False;4;3
MadridMagic;0.20;Impulse;Near Mint;English;False;8;3
MadridMagic;0.20;Impulse;Near Mint;English;False;10;3
maxime75018;0.20;Impulse;Near Mint;English;False;4;3
TradingCardsUnited;0.20;Impulse;Near Mint;English;False;2;3
Aberconda;0.20;Impulse;Near Mint;English;False;3;3
ManaMix;0.20;Impulse;Near Mint;English;False;5;3
Twoshop;0.20;Impulse;Near Mint;English;False;4;3
Sinister123;0.20;Impulse;Near Mint;English;False;1;3
Mik1040;0.20;Impulse;Near Mint;English;False;5;3
Midicards4281;0.20;Impulse;Near Mint;English;False;4;3
DombekTorun;0.20;Impulse;Near Mint;English;False;10;3
cornelius59;0.20;Impulse;Near Mint;English;False;17;3
Nils97;0.20;Impulse;Near Mint;English;False;4;3
luciano38;0.20;Impulse;Near Mint;English;False;3;3
landshome279;0.20;Impulse;Near Mint;English;False;4;3
Llanowar82;0.20;Impulse;Near Mint;English;False;1;3
tserjio;0.20;Impulse;Near Mint;English;False;1;3
chrisa2;0.20;Impulse;Near Mint;English;False;1;3
PowerMagicstar;0.20;Impulse;Near Mint;English;False;3;3
geekfactory;0.20;Impulse;Near Mint;English;False;5;3
sKarty;0.20;Impulse;Near Mint;English;False;1;3
Wommelshausen;0.20;Impulse;Near Mint;English;False;3;3
Megatol;0.20;Impulse;Near Mint;English;False;2;3
k201244;0.20;Impulse;Near Mint;English;False;3;3
marcophone;0.20;Impulse;Near Mint;English;False;1;3
Bigs77;0.20;Impulse;Near Mint;English;False;7;3
gambo;0.20;Impulse;Near Mint;English;False;3;3
TDR62;0.20;Impulse;Near Mint;English;False;1;3
Andre-P;0.20;Impulse;Near Mint;English;False;1;3
Bruce7506;0.20;Impulse;Mint;English;False;6;3
rakerone;0.20;Impulse;Excellent;English;False;1;3
tellez7;0.20;Impulse;Near Mint;English;False;1;3
38Shizo;0.20;Impulse;Near Mint;English;False;2;3
Mintcardgem;0.20;Impulse;Near Mint;English;False;1;3
Trolloloman;0.20;Impulse;Near Mint;English;False;1;3
Richaardi;0.20;Impulse;Near Mint;English;False;2;3
MarioMirage;0.20;Impulse;Near Mint;English;False;2;3
Secretenergy;0.20;Impulse;Near Mint;English;False;2;3
kevistrauss;0.20;Impulse;Near Mint;English;False;1;3
kasi87;0.20;Impulse;Near Mint;English;False;1;3
AcidQueen;0.20;Impulse;Near Mint;English;False;2;3
elliot1990pl;0.20;Impulse;Excellent;English;False;2;3
evertk;0.20;Impulse;Near Mint;English;False;3;3
Muttonium;0.20;Impulse;Near Mint;English;False;5;3
Haxan;0.20;Impulse;Near Mint;English;False;1;3
Adway;0.20;Impulse;Near Mint;English;False;10;3
Glendennan;0.20;Impulse;Near Mint;English;False;1;3
Si7en;0.20;Impulse;Good;English;False;1;3
biteul;0.21;Impulse;Near Mint;English;False;1;3
Enachel;0.21;Impulse;Mint;English;False;1;3
derstef;0.21;Impulse;Near Mint;English;False;1;3
DonnieDarkoNL;0.22;Impulse;Near Mint;English;False;1;3
Mintcardgem;0.22;Impulse;Near Mint;English;False;1;3
punkboy48;0.22;Impulse;Near Mint;English;False;4;3
Galactus-Roma;0.23;Impulse;Excellent;English;False;1;3
kfranklin12;0.23;Impulse;Excellent;English;False;2;3
TolarianBrewAcademy;0.23;Impulse;Near Mint;English;False;8;3
SimonJack88;0.23;Impulse;Mint;English;False;3;3
